service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
20226937,0,0,0,0,0,0,1,20170910,20180408
20233773,0,0,0,0,0,0,0,20170622,20180731
20233775,0,0,0,0,0,0,0,20170622,20180731
20230740,1,1,1,1,1,0,0,20170918,20171004
20230764,1,1,1,1,1,0,0,20170918,20171004
20230788,1,1,1,1,1,0,0,20170918,20171004
20230789,1,1,1,1,1,0,0,20171009,20171229
20230765,1,1,1,1,1,0,0,20171009,20171229
20230741,1,1,1,1,1,0,0,20171009,20171229
20226943,0,0,0,0,0,0,1,20170910,20180408
20226949,0,0,0,0,0,0,1,20170910,20180408
20226955,0,0,0,0,0,0,1,20170910,20180408
20234302,0,0,0,0,0,1,0,20170909,20180331
20234311,0,0,0,0,0,1,0,20170909,20180331
20234320,0,0,0,0,0,1,0,20170909,20180331
20227282,0,0,0,0,0,0,1,20170910,20180408
20227291,0,0,0,0,0,0,1,20170910,20180408
20232372,1,1,1,1,1,0,0,20170918,20171004
20232336,1,1,1,1,1,0,0,20170918,20171004
20232337,1,1,1,1,1,0,0,20171009,20171229
20232373,1,1,1,1,1,0,0,20171009,20171229
20233778,0,0,0,0,0,0,0,20170622,20180731
20233781,0,0,0,0,0,0,0,20170622,20180731
20230812,1,1,1,1,1,0,0,20170918,20171004
20230836,1,1,1,1,1,0,0,20170918,20171004
20230956,1,1,1,1,1,0,0,20170918,20171004
20230992,1,1,1,1,1,0,0,20170918,20171004
20231028,1,1,1,1,1,0,0,20170918,20171004
20228173,1,1,1,1,1,0,0,20171006,20171006
20228187,1,1,1,1,1,0,0,20171006,20171006
20231029,1,1,1,1,1,0,0,20171009,20171229
20230993,1,1,1,1,1,0,0,20171009,20171229
20230957,1,1,1,1,1,0,0,20171009,20171229
20230837,1,1,1,1,1,0,0,20171009,20171229
20230813,1,1,1,1,1,0,0,20171009,20171229
20234107,0,0,0,0,0,1,0,20170909,20180331
20234116,0,0,0,0,0,1,0,20170909,20180331
20234032,0,0,0,0,0,1,0,20170909,20180331
20226961,0,0,0,0,0,0,1,20170910,20180408
20226967,0,0,0,0,0,0,1,20170910,20180408
20226973,0,0,0,0,0,0,1,20170910,20180408
20233784,0,0,0,0,0,0,0,20170622,20180731
20233787,0,0,0,0,0,0,0,20170622,20180731
20231064,1,1,1,1,1,0,0,20170918,20171004
20231088,1,1,1,1,1,0,0,20170918,20171004
20231124,1,1,1,1,1,0,0,20170918,20171004
20231148,1,1,1,1,1,0,0,20170918,20171004
20231184,1,1,1,1,1,0,0,20170918,20171004
20228257,1,1,1,1,1,0,0,20171006,20171006
20228278,1,1,1,1,1,0,0,20171006,20171006
20228299,1,1,1,1,1,0,0,20171006,20171006
20228355,1,1,1,1,1,0,0,20171006,20171006
20228369,1,1,1,1,1,0,0,20171006,20171006
20228390,1,1,1,1,1,0,0,20171006,20171006
20231185,1,1,1,1,1,0,0,20171009,20171229
20231149,1,1,1,1,1,0,0,20171009,20171229
20231125,1,1,1,1,1,0,0,20171009,20171229
20231089,1,1,1,1,1,0,0,20171009,20171229
20231065,1,1,1,1,1,0,0,20171009,20171229
20234284,0,0,0,0,0,1,0,20170909,20180331
20234293,0,0,0,0,0,1,0,20170909,20180331
20230920,1,1,1,1,1,0,0,20170918,20171004
20230860,1,1,1,1,1,0,0,20170918,20171004
20230896,1,1,1,1,1,0,0,20170918,20171004
20228236,1,1,1,1,1,0,0,20171006,20171006
20228201,1,1,1,1,1,0,0,20171006,20171006
20228222,1,1,1,1,1,0,0,20171006,20171006
20230897,1,1,1,1,1,0,0,20171009,20171229
20230861,1,1,1,1,1,0,0,20171009,20171229
20230921,1,1,1,1,1,0,0,20171009,20171229
20234125,0,0,0,0,0,1,0,20170909,20180331
20234134,0,0,0,0,0,1,0,20170909,20180331
20234140,0,0,0,0,0,1,0,20170909,20180331
20226979,0,0,0,0,0,0,1,20170910,20180408
20226985,0,0,0,0,0,0,1,20170910,20180408
20226994,0,0,0,0,0,0,1,20170910,20180408
20233790,0,0,0,0,0,0,0,20170622,20180731
20233793,0,0,0,0,0,0,0,20170622,20180731
20233796,0,0,0,0,0,0,0,20170622,20180731
20234167,0,0,0,0,0,1,0,20170909,20180331
20234176,0,0,0,0,0,1,0,20170909,20180331
20234185,0,0,0,0,0,1,0,20170909,20180331
20231208,1,1,1,1,1,0,0,20170918,20171004
20231244,1,1,1,1,1,0,0,20170918,20171004
20231268,1,1,1,1,1,0,0,20170918,20171004
20231304,1,1,1,1,1,0,0,20170918,20171004
20231328,1,1,1,1,1,0,0,20170918,20171004
20231448,1,1,1,1,1,0,0,20170918,20171004
20231484,1,1,1,1,1,0,0,20170918,20171004
20231508,1,1,1,1,1,0,0,20170918,20171004
20231544,1,1,1,1,1,0,0,20170918,20171004
20231568,1,1,1,1,1,0,0,20170918,20171004
20228446,1,1,1,1,1,0,0,20171006,20171006
20228467,1,1,1,1,1,0,0,20171006,20171006
20228481,1,1,1,1,1,0,0,20171006,20171006
20231569,1,1,1,1,1,0,0,20171009,20171229
20231545,1,1,1,1,1,0,0,20171009,20171229
20231509,1,1,1,1,1,0,0,20171009,20171229
20231485,1,1,1,1,1,0,0,20171009,20171229
20231449,1,1,1,1,1,0,0,20171009,20171229
20231329,1,1,1,1,1,0,0,20171009,20171229
20231305,1,1,1,1,1,0,0,20171009,20171229
20231269,1,1,1,1,1,0,0,20171009,20171229
20231245,1,1,1,1,1,0,0,20171009,20171229
20231209,1,1,1,1,1,0,0,20171009,20171229
20234158,0,0,0,0,0,1,0,20170909,20180331
20234149,0,0,0,0,0,1,0,20170909,20180331
20227003,0,0,0,0,0,0,1,20170910,20180408
20227012,0,0,0,0,0,0,1,20170910,20180408
20227021,0,0,0,0,0,0,1,20170910,20180408
20233799,0,0,0,0,0,0,0,20170622,20180731
20233802,0,0,0,0,0,0,0,20170622,20180731
20227030,0,0,0,0,0,0,1,20170910,20180408
20227039,0,0,0,0,0,0,1,20170910,20180408
20227048,0,0,0,0,0,0,1,20170910,20180408
20234194,0,0,0,0,0,1,0,20170909,20180331
20234203,0,0,0,0,0,1,0,20170909,20180331
20228502,1,1,1,1,1,0,0,20171006,20171006
20228516,1,1,1,1,1,0,0,20171006,20171006
20228537,1,1,1,1,1,0,0,20171006,20171006
20228320,1,1,1,1,1,0,0,20171006,20171006
20228334,1,1,1,1,1,0,0,20171006,20171006
20233805,0,0,0,0,0,0,0,20170622,20180731
20233808,0,0,0,0,0,0,0,20170622,20180731
20227057,0,0,0,0,0,0,1,20170910,20180408
20227066,0,0,0,0,0,0,1,20170910,20180408
20227075,0,0,0,0,0,0,1,20170910,20180408
20233811,0,0,0,0,0,0,0,20170622,20180731
20233814,0,0,0,0,0,0,0,20170622,20180731
20228551,1,1,1,1,1,0,0,20171006,20171006
20228572,1,1,1,1,1,0,0,20171006,20171006
20234212,0,0,0,0,0,1,0,20170909,20180331
20234221,0,0,0,0,0,1,0,20170909,20180331
20234230,0,0,0,0,0,1,0,20170909,20180331
20227084,0,0,0,0,0,0,1,20170910,20180408
20227093,0,0,0,0,0,0,1,20170910,20180408
20227102,0,0,0,0,0,0,1,20170910,20180408
20232300,1,1,1,1,1,0,0,20170918,20171004
20232276,1,1,1,1,1,0,0,20170918,20171004
20228425,1,1,1,1,1,0,0,20171006,20171006
20228404,1,1,1,1,1,0,0,20171006,20171006
20232277,1,1,1,1,1,0,0,20171009,20171229
20232301,1,1,1,1,1,0,0,20171009,20171229
20233817,0,0,0,0,0,0,0,20170622,20180731
20233820,0,0,0,0,0,0,0,20170622,20180731
20233900,0,0,0,0,0,0,0,20170622,20180731
20234239,0,0,0,0,0,1,0,20170909,20180331
20234248,0,0,0,0,0,1,0,20170909,20180331
20227111,0,0,0,0,0,0,1,20170910,20180408
20227120,0,0,0,0,0,0,1,20170910,20180408
20227129,0,0,0,0,0,0,1,20170910,20180408
20233823,0,0,0,0,0,0,0,20170622,20180731
20233826,0,0,0,0,0,0,0,20170622,20180731
20231364,1,1,1,1,1,0,0,20170918,20171004
20231388,1,1,1,1,1,0,0,20170918,20171004
20231424,1,1,1,1,1,0,0,20170918,20171004
20231425,1,1,1,1,1,0,0,20171009,20171229
20231389,1,1,1,1,1,0,0,20171009,20171229
20231365,1,1,1,1,1,0,0,20171009,20171229
20234257,0,0,0,0,0,1,0,20170909,20180331
20234266,0,0,0,0,0,1,0,20170909,20180331
20234275,0,0,0,0,0,1,0,20170909,20180331
20227138,0,0,0,0,0,0,1,20170910,20180408
20227147,0,0,0,0,0,0,1,20170910,20180408
20227156,0,0,0,0,0,0,1,20170910,20180408
20233829,0,0,0,0,0,0,0,20170622,20180731
20233832,0,0,0,0,0,0,0,20170622,20180731
20227165,0,0,0,0,0,0,1,20170910,20180408
20227174,0,0,0,0,0,0,1,20170910,20180408
20227183,0,0,0,0,0,0,1,20170910,20180408
20233835,0,0,0,0,0,0,0,20170622,20180731
20233837,0,0,0,0,0,0,0,20170622,20180731
20233839,0,0,0,0,0,0,0,20170622,20180731
20234386,0,0,0,0,0,1,0,20170909,20180331
20234395,0,0,0,0,0,1,0,20170909,20180331
20234419,0,0,0,0,0,1,0,20170909,20180331
20234428,0,0,0,0,0,1,0,20170909,20180331
20234437,0,0,0,0,0,1,0,20170909,20180331
20234443,0,0,0,0,0,1,0,20170909,20180331
20234452,0,0,0,0,0,1,0,20170909,20180331
20231664,1,1,1,1,1,0,0,20170918,20171004
20231688,1,1,1,1,1,0,0,20170918,20171004
20231724,1,1,1,1,1,0,0,20170918,20171004
20228586,1,1,1,1,1,0,0,20171006,20171006
20228607,1,1,1,1,1,0,0,20171006,20171006
20228628,1,1,1,1,1,0,0,20171006,20171006
20228649,1,1,1,1,1,0,0,20171006,20171006
20228663,1,1,1,1,1,0,0,20171006,20171006
20228684,1,1,1,1,1,0,0,20171006,20171006
20228698,1,1,1,1,1,0,0,20171006,20171006
20228719,1,1,1,1,1,0,0,20171006,20171006
20228733,1,1,1,1,1,0,0,20171006,20171006
20228754,1,1,1,1,1,0,0,20171006,20171006
20228768,1,1,1,1,1,0,0,20171006,20171006
20229041,1,1,1,1,1,0,0,20171006,20171006
20229055,1,1,1,1,1,0,0,20171006,20171006
20231725,1,1,1,1,1,0,0,20171009,20171229
20231689,1,1,1,1,1,0,0,20171009,20171229
20231665,1,1,1,1,1,0,0,20171009,20171229
20227192,0,0,0,0,0,0,1,20170910,20180408
20227201,0,0,0,0,0,0,1,20170910,20180408
20227237,0,0,0,0,0,0,1,20170910,20180408
20227228,0,0,0,0,0,0,1,20170910,20180408
20233841,0,0,0,0,0,0,0,20170622,20180731
20233843,0,0,0,0,0,0,0,20170622,20180731
20234404,0,0,0,0,0,1,0,20170909,20180331
20234410,0,0,0,0,0,1,0,20170909,20180331
20231628,1,1,1,1,1,0,0,20170918,20171004
20231604,1,1,1,1,1,0,0,20170918,20171004
20229132,1,1,1,1,1,0,0,20171006,20171006
20229153,1,1,1,1,1,0,0,20171006,20171006
20231605,1,1,1,1,1,0,0,20171009,20171229
20231629,1,1,1,1,1,0,0,20171009,20171229
20234461,0,0,0,0,0,1,0,20170909,20180331
20234371,0,0,0,0,0,1,0,20170909,20180331
20234377,0,0,0,0,0,1,0,20170909,20180331
20234338,0,0,0,0,0,1,0,20170909,20180331
20234362,0,0,0,0,0,1,0,20170909,20180331
20234329,0,0,0,0,0,1,0,20170909,20180331
20234470,0,0,0,0,0,1,0,20170909,20180331
20232432,1,1,1,1,1,0,0,20170918,20171004
20232468,1,1,1,1,1,0,0,20170918,20171004
20229076,1,1,1,1,1,0,0,20171006,20171006
20229097,1,1,1,1,1,0,0,20171006,20171006
20232469,1,1,1,1,1,0,0,20171009,20171229
20232433,1,1,1,1,1,0,0,20171009,20171229
20227219,0,0,0,0,0,0,1,20170910,20180408
20227210,0,0,0,0,0,0,1,20170910,20180408
20233845,0,0,0,0,0,0,0,20170622,20180731
20233847,0,0,0,0,0,0,0,20170622,20180731
20234353,0,0,0,0,0,1,0,20170909,20180331
20234344,0,0,0,0,0,1,0,20170909,20180331
20233851,0,0,0,0,0,0,0,20170622,20180731
20233849,0,0,0,0,0,0,0,20170622,20180731
20231748,1,1,1,1,1,0,0,20170918,20171004
20231784,1,1,1,1,1,0,0,20170918,20171004
20231808,1,1,1,1,1,0,0,20170918,20171004
20229020,1,1,1,1,1,0,0,20171006,20171006
20228985,1,1,1,1,1,0,0,20171006,20171006
20229006,1,1,1,1,1,0,0,20171006,20171006
20231809,1,1,1,1,1,0,0,20171009,20171229
20231785,1,1,1,1,1,0,0,20171009,20171229
20231749,1,1,1,1,1,0,0,20171009,20171229
20233853,0,0,0,0,0,0,0,20170622,20180731
20233855,0,0,0,0,0,0,0,20170622,20180731
20231868,1,1,1,1,1,0,0,20170918,20171004
20231844,1,1,1,1,1,0,0,20170918,20171004
20228789,1,1,1,1,1,0,0,20171006,20171006
20228803,1,1,1,1,1,0,0,20171006,20171006
20231845,1,1,1,1,1,0,0,20171009,20171229
20231869,1,1,1,1,1,0,0,20171009,20171229
20227273,0,0,0,0,0,0,1,20170910,20180408
20227264,0,0,0,0,0,0,1,20170910,20180408
20233857,0,0,0,0,0,0,0,20170622,20180731
20233859,0,0,0,0,0,0,0,20170622,20180731
20233861,0,0,0,0,0,0,0,20170622,20180731
20233863,0,0,0,0,0,0,0,20170622,20180731
20231904,1,1,1,1,1,0,0,20170918,20171004
20231928,1,1,1,1,1,0,0,20170918,20171004
20231952,1,1,1,1,1,0,0,20170918,20171004
20228824,1,1,1,1,1,0,0,20171006,20171006
20228838,1,1,1,1,1,0,0,20171006,20171006
20228852,1,1,1,1,1,0,0,20171006,20171006
20228950,1,1,1,1,1,0,0,20171006,20171006
20228971,1,1,1,1,1,0,0,20171006,20171006
20231953,1,1,1,1,1,0,0,20171009,20171229
20231929,1,1,1,1,1,0,0,20171009,20171229
20231905,1,1,1,1,1,0,0,20171009,20171229
20231976,1,1,1,1,1,0,0,20170918,20171004
20232012,1,1,1,1,1,0,0,20170918,20171004
20232036,1,1,1,1,1,0,0,20170918,20171004
20232072,1,1,1,1,1,0,0,20170918,20171004
20232096,1,1,1,1,1,0,0,20170918,20171004
20232097,1,1,1,1,1,0,0,20171009,20171229
20232073,1,1,1,1,1,0,0,20171009,20171229
20232037,1,1,1,1,1,0,0,20171009,20171229
20232013,1,1,1,1,1,0,0,20171009,20171229
20231977,1,1,1,1,1,0,0,20171009,20171229
20227300,0,0,0,0,0,0,1,20170910,20180408
20227309,0,0,0,0,0,0,1,20170910,20180408
20227318,0,0,0,0,0,0,1,20170910,20180408
20228866,1,1,1,1,1,0,0,20171006,20171006
20228887,1,1,1,1,1,0,0,20171006,20171006
20233865,0,0,0,0,0,0,0,20170622,20180731
20233867,0,0,0,0,0,0,0,20170622,20180731
20233869,0,0,0,0,0,0,0,20170622,20180731
20227327,0,0,0,0,0,0,1,20170910,20180408
20227336,0,0,0,0,0,0,1,20170910,20180408
20232576,1,1,1,1,1,0,0,20170918,20171004
20232612,1,1,1,1,1,0,0,20170918,20171004
20229111,1,1,1,1,1,0,0,20171006,20171006
20229216,1,1,1,1,1,0,0,20171006,20171006
20229237,1,1,1,1,1,0,0,20171006,20171006
20229258,1,1,1,1,1,0,0,20171006,20171006
20229279,1,1,1,1,1,0,0,20171006,20171006
20232613,1,1,1,1,1,0,0,20171009,20171229
20232577,1,1,1,1,1,0,0,20171009,20171229
20232180,1,1,1,1,1,0,0,20170918,20171004
20232216,1,1,1,1,1,0,0,20170918,20171004
20232240,1,1,1,1,1,0,0,20170918,20171004
20228901,1,1,1,1,1,0,0,20171006,20171006
20228922,1,1,1,1,1,0,0,20171006,20171006
20228936,1,1,1,1,1,0,0,20171006,20171006
20232241,1,1,1,1,1,0,0,20171009,20171229
20232217,1,1,1,1,1,0,0,20171009,20171229
20232181,1,1,1,1,1,0,0,20171009,20171229
20233871,0,0,0,0,0,0,0,20170622,20180731
20233873,0,0,0,0,0,0,0,20170622,20180731
20232156,1,1,1,1,1,0,0,20170918,20171004
20232120,1,1,1,1,1,0,0,20170918,20171004
20232121,1,1,1,1,1,0,0,20171009,20171229
20232157,1,1,1,1,1,0,0,20171009,20171229
20227345,0,0,0,0,0,0,1,20170910,20180408
20227354,0,0,0,0,0,0,1,20170910,20180408
20233875,0,0,0,0,0,0,0,20170622,20180731
20233877,0,0,0,0,0,0,0,20170622,20180731
20233883,0,0,0,0,0,0,0,20170622,20180731
20233885,0,0,0,0,0,0,0,20170622,20180731
20234476,0,0,0,0,0,1,0,20170909,20180331
20234485,0,0,0,0,0,1,0,20170909,20180331
20227363,0,0,0,0,0,0,1,20170910,20180408
20227372,0,0,0,0,0,0,1,20170910,20180408
20233879,0,0,0,0,0,0,0,20170622,20180731
20233881,0,0,0,0,0,0,0,20170622,20180731
20234494,0,0,0,0,0,1,0,20170909,20180331
20234500,0,0,0,0,0,1,0,20170909,20180331
20234509,0,0,0,0,0,1,0,20170909,20180331
20227381,0,0,0,0,0,0,1,20170910,20180408
20227390,0,0,0,0,0,0,1,20170910,20180408
20227399,0,0,0,0,0,0,1,20170910,20180408
20227408,0,0,0,0,0,0,1,20170910,20180408
20233888,0,0,0,0,0,0,0,20170622,20180731
20233891,0,0,0,0,0,0,0,20170622,20180731
20234536,0,0,0,0,0,1,0,20170909,20180331
20234545,0,0,0,0,0,1,0,20170909,20180331
20233894,0,0,0,0,0,0,0,20170622,20180731
20233897,0,0,0,0,0,0,0,20170622,20180731
20234554,0,0,0,0,0,1,0,20170909,20180331
20229174,1,1,1,1,1,0,0,20171006,20171006
20229195,1,1,1,1,1,0,0,20171006,20171006
20227450,0,0,0,0,0,0,1,20170910,20180408
20233905,0,0,0,0,0,0,0,20170622,20180731
20227459,0,0,0,0,0,0,1,20170910,20180408
20227468,0,0,0,0,0,0,1,20170910,20180408
20229342,1,1,1,1,1,0,0,20171006,20171006
20233908,0,0,0,0,0,0,0,20170622,20180731
20233911,0,0,0,0,0,0,0,20170622,20180731
20232720,1,1,1,1,1,0,0,20170918,20171004
20232744,1,1,1,1,1,0,0,20170918,20171004
20232792,1,1,1,1,1,0,0,20170918,20171004
20232793,1,1,1,1,1,0,0,20171009,20171229
20232745,1,1,1,1,1,0,0,20171009,20171229
20232721,1,1,1,1,1,0,0,20171009,20171229
20234563,0,0,0,0,0,1,0,20170909,20180331
20234599,0,0,0,0,0,1,0,20170909,20180331
20234608,0,0,0,0,0,1,0,20170909,20180331
20234617,0,0,0,0,0,1,0,20170909,20180331
20234632,0,0,0,0,0,1,0,20170909,20180331
20227504,0,0,0,0,0,0,1,20170910,20180408
20226817,0,0,0,0,0,0,1,20170910,20180408
20226826,0,0,0,0,0,0,1,20170910,20180408
20227513,0,0,0,0,0,0,1,20170910,20180408
20227477,0,0,0,0,0,0,1,20170910,20180408
20227486,0,0,0,0,0,0,1,20170910,20180408
20232852,1,1,1,1,1,0,0,20170918,20171004
20229300,1,1,1,1,1,0,0,20171006,20171006
20229314,1,1,1,1,1,0,0,20171006,20171006
20232853,1,1,1,1,1,0,0,20171009,20171229
20233914,0,0,0,0,0,0,0,20170622,20180731
20233917,0,0,0,0,0,0,0,20170622,20180731
20227495,0,0,0,0,0,0,1,20170910,20180408
20227441,0,0,0,0,0,0,1,20170910,20180408
20233920,0,0,0,0,0,0,0,20170622,20180731
20233902,0,0,0,0,0,0,0,20170622,20180731
20232816,1,1,1,1,1,0,0,20170918,20171004
20230116,1,1,1,1,1,0,0,20170918,20171004
20230152,1,1,1,1,1,0,0,20170918,20171004
20230153,1,1,1,1,1,0,0,20171009,20171229
20230117,1,1,1,1,1,0,0,20171009,20171229
20232817,1,1,1,1,1,0,0,20171009,20171229
20233942,0,0,0,0,0,1,0,20170909,20180331
20233933,0,0,0,0,0,1,0,20170909,20180331
20234623,0,0,0,0,0,1,0,20170909,20180331
20229356,1,1,1,1,1,0,0,20171006,20171006
20227767,1,1,1,1,1,0,0,20171006,20171006
20227788,1,1,1,1,1,0,0,20171006,20171006
20233923,0,0,0,0,0,0,0,20170622,20180731
20233744,0,0,0,0,0,0,0,20170622,20180731
20233741,0,0,0,0,0,0,0,20170622,20180731
20233926,0,0,0,0,0,0,0,20170622,20180731
20229377,1,1,1,1,1,0,0,20171006,20171006
20227507,0,0,0,0,0,0,1,20170910,20180408
20227510,0,0,0,0,0,0,1,20170910,20180408
20227516,0,0,0,0,0,0,1,20170910,20180408
20227519,0,0,0,0,0,0,1,20170910,20180408
20227444,0,0,0,0,0,0,1,20170910,20180408
20227447,0,0,0,0,0,0,1,20170910,20180408
20227438,0,0,0,0,0,0,1,20170910,20180408
20227462,0,0,0,0,0,0,1,20170910,20180408
20227465,0,0,0,0,0,0,1,20170910,20180408
20227453,0,0,0,0,0,0,1,20170910,20180408
20227456,0,0,0,0,0,0,1,20170910,20180408
20227498,0,0,0,0,0,0,1,20170910,20180408
20227501,0,0,0,0,0,0,1,20170910,20180408
20227489,0,0,0,0,0,0,1,20170910,20180408
20227492,0,0,0,0,0,0,1,20170910,20180408
20227480,0,0,0,0,0,0,1,20170910,20180408
20227483,0,0,0,0,0,0,1,20170910,20180408
20227471,0,0,0,0,0,0,1,20170910,20180408
20227474,0,0,0,0,0,0,1,20170910,20180408
20227411,0,0,0,0,0,0,1,20170910,20180408
20227414,0,0,0,0,0,0,1,20170910,20180408
20227402,0,0,0,0,0,0,1,20170910,20180408
20227405,0,0,0,0,0,0,1,20170910,20180408
20227429,0,0,0,0,0,0,1,20170910,20180408
20227432,0,0,0,0,0,0,1,20170910,20180408
20227420,0,0,0,0,0,0,1,20170910,20180408
20227423,0,0,0,0,0,0,1,20170910,20180408
20227393,0,0,0,0,0,0,1,20170910,20180408
20227396,0,0,0,0,0,0,1,20170910,20180408
20227384,0,0,0,0,0,0,1,20170910,20180408
20227387,0,0,0,0,0,0,1,20170910,20180408
20227375,0,0,0,0,0,0,1,20170910,20180408
20227378,0,0,0,0,0,0,1,20170910,20180408
20227366,0,0,0,0,0,0,1,20170910,20180408
20227369,0,0,0,0,0,0,1,20170910,20180408
20226829,0,0,0,0,0,0,1,20170910,20180408
20226832,0,0,0,0,0,0,1,20170910,20180408
20226820,0,0,0,0,0,0,1,20170910,20180408
20226823,0,0,0,0,0,0,1,20170910,20180408
20226814,0,0,0,0,0,0,1,20170910,20180408
20227357,0,0,0,0,0,0,1,20170910,20180408
20227360,0,0,0,0,0,0,1,20170910,20180408
20227348,0,0,0,0,0,0,1,20170910,20180408
20227351,0,0,0,0,0,0,1,20170910,20180408
20227339,0,0,0,0,0,0,1,20170910,20180408
20227342,0,0,0,0,0,0,1,20170910,20180408
20227330,0,0,0,0,0,0,1,20170910,20180408
20227333,0,0,0,0,0,0,1,20170910,20180408
20227321,0,0,0,0,0,0,1,20170910,20180408
20227324,0,0,0,0,0,0,1,20170910,20180408
20227312,0,0,0,0,0,0,1,20170910,20180408
20227315,0,0,0,0,0,0,1,20170910,20180408
20227303,0,0,0,0,0,0,1,20170910,20180408
20227306,0,0,0,0,0,0,1,20170910,20180408
20227294,0,0,0,0,0,0,1,20170910,20180408
20227297,0,0,0,0,0,0,1,20170910,20180408
20227267,0,0,0,0,0,0,1,20170910,20180408
20227270,0,0,0,0,0,0,1,20170910,20180408
20227258,0,0,0,0,0,0,1,20170910,20180408
20227261,0,0,0,0,0,0,1,20170910,20180408
20227276,0,0,0,0,0,0,1,20170910,20180408
20227279,0,0,0,0,0,0,1,20170910,20180408
20227285,0,0,0,0,0,0,1,20170910,20180408
20227288,0,0,0,0,0,0,1,20170910,20180408
20227222,0,0,0,0,0,0,1,20170910,20180408
20227225,0,0,0,0,0,0,1,20170910,20180408
20227231,0,0,0,0,0,0,1,20170910,20180408
20227234,0,0,0,0,0,0,1,20170910,20180408
20227240,0,0,0,0,0,0,1,20170910,20180408
20227243,0,0,0,0,0,0,1,20170910,20180408
20227249,0,0,0,0,0,0,1,20170910,20180408
20227252,0,0,0,0,0,0,1,20170910,20180408
20227213,0,0,0,0,0,0,1,20170910,20180408
20227216,0,0,0,0,0,0,1,20170910,20180408
20227204,0,0,0,0,0,0,1,20170910,20180408
20227207,0,0,0,0,0,0,1,20170910,20180408
20227195,0,0,0,0,0,0,1,20170910,20180408
20227198,0,0,0,0,0,0,1,20170910,20180408
20227186,0,0,0,0,0,0,1,20170910,20180408
20227189,0,0,0,0,0,0,1,20170910,20180408
20227177,0,0,0,0,0,0,1,20170910,20180408
20227180,0,0,0,0,0,0,1,20170910,20180408
20227168,0,0,0,0,0,0,1,20170910,20180408
20227171,0,0,0,0,0,0,1,20170910,20180408
20227159,0,0,0,0,0,0,1,20170910,20180408
20227162,0,0,0,0,0,0,1,20170910,20180408
20227150,0,0,0,0,0,0,1,20170910,20180408
20227153,0,0,0,0,0,0,1,20170910,20180408
20227141,0,0,0,0,0,0,1,20170910,20180408
20227144,0,0,0,0,0,0,1,20170910,20180408
20227132,0,0,0,0,0,0,1,20170910,20180408
20227135,0,0,0,0,0,0,1,20170910,20180408
20227123,0,0,0,0,0,0,1,20170910,20180408
20227126,0,0,0,0,0,0,1,20170910,20180408
20227114,0,0,0,0,0,0,1,20170910,20180408
20227117,0,0,0,0,0,0,1,20170910,20180408
20227105,0,0,0,0,0,0,1,20170910,20180408
20227108,0,0,0,0,0,0,1,20170910,20180408
20227096,0,0,0,0,0,0,1,20170910,20180408
20227099,0,0,0,0,0,0,1,20170910,20180408
20227087,0,0,0,0,0,0,1,20170910,20180408
20227090,0,0,0,0,0,0,1,20170910,20180408
20227078,0,0,0,0,0,0,1,20170910,20180408
20227081,0,0,0,0,0,0,1,20170910,20180408
20227069,0,0,0,0,0,0,1,20170910,20180408
20227072,0,0,0,0,0,0,1,20170910,20180408
20227060,0,0,0,0,0,0,1,20170910,20180408
20227063,0,0,0,0,0,0,1,20170910,20180408
20227051,0,0,0,0,0,0,1,20170910,20180408
20227054,0,0,0,0,0,0,1,20170910,20180408
20227042,0,0,0,0,0,0,1,20170910,20180408
20227045,0,0,0,0,0,0,1,20170910,20180408
20227033,0,0,0,0,0,0,1,20170910,20180408
20227036,0,0,0,0,0,0,1,20170910,20180408
20227024,0,0,0,0,0,0,1,20170910,20180408
20227027,0,0,0,0,0,0,1,20170910,20180408
20227015,0,0,0,0,0,0,1,20170910,20180408
20227018,0,0,0,0,0,0,1,20170910,20180408
20227006,0,0,0,0,0,0,1,20170910,20180408
20227009,0,0,0,0,0,0,1,20170910,20180408
20226997,0,0,0,0,0,0,1,20170910,20180408
20227000,0,0,0,0,0,0,1,20170910,20180408
20226988,0,0,0,0,0,0,1,20170910,20180408
20226991,0,0,0,0,0,0,1,20170910,20180408
20226982,0,0,0,0,0,0,1,20170910,20180408
20226976,0,0,0,0,0,0,1,20170910,20180408
20226970,0,0,0,0,0,0,1,20170910,20180408
20226964,0,0,0,0,0,0,1,20170910,20180408
20226958,0,0,0,0,0,0,1,20170910,20180408
20226952,0,0,0,0,0,0,1,20170910,20180408
20226946,0,0,0,0,0,0,1,20170910,20180408
20226940,0,0,0,0,0,0,1,20170910,20180408
20226934,0,0,0,0,0,0,1,20170910,20180408
20226925,0,0,0,0,0,0,1,20170910,20180408
20226928,0,0,0,0,0,0,1,20170910,20180408
20226916,0,0,0,0,0,0,1,20170910,20180408
20226919,0,0,0,0,0,0,1,20170910,20180408
20226910,0,0,0,0,0,0,1,20170910,20180408
20226901,0,0,0,0,0,0,1,20170910,20180408
20226904,0,0,0,0,0,0,1,20170910,20180408
20226892,0,0,0,0,0,0,1,20170910,20180408
20226895,0,0,0,0,0,0,1,20170910,20180408
20226883,0,0,0,0,0,0,1,20170910,20180408
20226886,0,0,0,0,0,0,1,20170910,20180408
20226874,0,0,0,0,0,0,1,20170910,20180408
